mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,spectral_centroid,spectral_bandwidth,spectral_rolloff,jitter,shimmer,label
-311.11242051927377,-31.77905610597765,-9.137004221921481,-8.728332646809475,-31.94707569835745,-9.916402777482759,-12.82136405919827,-3.3987227161959987,-9.47679369372386,-5.413648116181272,-4.134661220767599,-5.0561400374707794,-5.928187016049715,1451.3134575030726,1744.4906530045653,3540.0,0.024077898940980006,0.03043759767111754,fake
-286.8781705311232,-33.3230249246994,-15.272380330605106,-6.474167853812052,-21.99431907581702,-7.432488314095603,-11.31671260488782,-4.6318597123801375,-4.957122159730416,-5.6687479477941265,-7.793011759957796,-13.6378456180936,-8.613889278422828,1534.0476047329737,1755.4429263834882,3544.0,0.03461425111481663,0.04560213752047863,fake
-246.98989736730493,-41.39696852669027,-32.194260658554406,-4.096948157633254,-13.779879445576013,-5.805302363275517,-7.703016715616539,-1.3164255475032243,-10.888397924840401,-10.633631901592011,-1.3706250792994599,-3.673892351143007,-9.269768708931352,1708.008645369567,1729.1245830028568,3535.0,0.05990562965980048,0.07496924483352124,fake
-244.67045720708995,4.211656984937596,-40.33903168413009,10.070343726196851,-10.713441508531606,2.3557795557113637,-6.73609419375631,-0.28429927998746507,-6.489246040693832,-6.7376845418708955,-3.0108681082682924,3.3643026365153856,5.151657558182351,1368.082560517803,1450.4343246845913,2840.0,0.04617028202373821,0.055319999774162604,fake
-329.03590646323033,-8.9402094579299,-34.663314174123045,-15.090689189221399,-11.48362792274397,-14.066688474548876,-8.82779904817527,-7.335352475761946,-5.267570286465903,-5.718789864617812,-11.477054069899731,-6.085113869176201,7.018462019728582,1395.2988505179117,1595.7737395376248,2693.0,0.018636908825184307,0.022365410257802896,fake
-332.400397448547,-43.32891341581193,-38.057321683864004,-17.550137940268318,-22.811053387475642,-11.18003014534786,-8.70709721688734,-3.7772843907849625,-7.395880967931301,-3.2972625205284674,5.963315734249594,-1.9019826367243013,-7.730367643943437,1631.209015631362,1698.3185544621788,3338.0,0.02275743139075422,0.027760494946114597,fake
-321.6004618632603,-2.050850382193966,-34.14026638679516,-15.893628053004608,-14.121152741509043,-17.571784971489944,-9.594481305638505,-11.210716770329125,-7.600419099301182,-3.279231032451359,-7.739354925933663,-6.487856175569949,0.8378290914296036,1293.2178158360582,1555.874085791801,2531.0,0.018547370260844364,0.021768244289308965,fake
-253.78860352198313,-46.830588986625024,-29.921165536607734,-3.873265583872854,-13.788908667244732,-7.926656730848628,-7.927626213754279,-5.179447351446791,-9.82406959342368,-2.511834229679666,-3.1663217681690274,-10.48432668072498,-7.582292490170853,1836.4859741435816,1787.457185637388,3713.0,0.061097907832368785,0.07597863662042569,fake
-304.05350909184324,-2.8190062170714434,-22.73954131610808,14.425381643281412,-11.889016373247417,-14.877407016020948,-8.316802765127475,-15.028823951457865,-6.897418112690229,-5.892495342495962,-4.818557357880723,-1.3349772884829048,0.387423636885349,1301.5360058251767,1562.332563707276,2877.0,0.019469094583940378,0.023425167445488913,fake
-311.5107193407892,-39.55132928490737,-14.717788816462347,-6.621661277761719,-29.580193890419906,-10.986297293936774,-13.53269298892168,-2.362025457760747,-6.111997258831775,-0.4961950535741833,-0.7813770642077821,-2.780398209684978,-2.3081075007005025,1648.3017233542262,1804.9738910806925,3827.0,0.024256980680674847,0.0308259928947375,fake
-231.89570109463224,7.993451748635598,-45.18403285289181,7.316763488453678,-12.863823185435793,2.9104639088668787,-10.363273623372285,-2.343374412434576,-0.5085574353230502,2.3814935903233807,-5.861396172785395,-10.419738410290059,-3.1367799880110874,1279.523250064137,1377.8168419182473,2559.0,0.05212791378953547,0.06181737094108473,fake
-323.45311490103677,-4.004583955664874,-33.95742394122062,-15.995745334197066,-14.375795613517806,-16.03972526079863,-8.040696469414005,-10.595305463839045,-7.69112910476564,-3.4088699539762373,-9.050837984384357,-7.052368499839667,2.0557339534308716,1320.1118780145214,1574.6338729310019,2614.0,0.01825743340269851,0.021424896334691218,fake
-252.8273673557594,12.570353287054276,-29.30536648948053,12.042787537142496,-11.70331492166822,-1.0834936428928716,-3.113581332371862,-1.4932400167924074,-7.5999161608472905,-1.7730252248553124,-1.114915925509817,0.20947987327559525,3.0690030778566535,1211.7244925156465,1427.549967337502,2564.0,0.03581853763386015,0.043012633533580674,fake
-322.99192954826793,-40.000657696549474,-8.70816581705257,-1.517204052591197,-26.495522393954676,-12.027219999720046,-9.993952520315199,1.5051299669692912,-1.3371361816657774,-0.28859268787668346,-0.18769818137539884,-4.755250233114285,-8.759409325824619,1715.0698580739306,1918.5930793754123,4016.0,0.02175281739822632,0.027341366929267474,fake
-317.4603435536798,-3.781799201402212,-16.212277655577555,13.979566980099841,-8.970544488680035,-16.52564482962014,-6.919799692138645,-12.181855370062932,-7.66055678760926,-6.602772824921048,-5.099648894311276,1.293450826132459,5.0770705966196985,1406.0685643758077,1688.5999487800782,3061.0,0.016887038943816643,0.020340227793267978,fake
-282.0114499088952,-34.34255808917697,-16.190649051817157,-5.392667153030932,-21.06053663816936,-7.939241493530732,-12.379507173284681,-5.248588953030839,-5.5976749207168455,-6.403042640358727,-8.35434757713157,-13.95219301090064,-9.54878429650088,1576.1231902479935,1770.9837681245065,3567.0,0.0366614425296567,0.04784497979843652,fake
-299.91997624701185,-34.6757118393495,-18.922453801292477,-9.309171877478212,-30.698007394066188,-12.84210153297266,-13.775409573861124,-1.2316682892900828,-5.1509594996374535,1.0524897725300475,1.2152264686243033,-1.8352194972181681,-2.287675051013303,1582.104717018762,1746.755102930521,3625.0,0.027982742824093403,0.03506342880908168,fake
-300.93390183612587,6.832775507979178,-14.638853266526612,16.362001841366304,-14.102901417723197,-17.915416554585157,-4.867718856809187,-11.074035527857426,-1.2070778017140722,-2.143427171733232,-5.951809184133133,-3.629022244210592,-3.0976824335558244,1185.4494171160877,1535.8099594664952,2670.0,0.019730971698924144,0.023837545692495105,fake
-316.60873971882666,-40.36710828114052,-9.930525833651885,-1.7469425749154817,-26.431721083315995,-12.210638661117622,-13.392664104705842,-0.9833977384639122,-5.371673088802198,-1.8645601606591486,-1.9120415199996057,-3.7465337735504454,-3.471646122370491,1737.0842907469562,1876.3637512532184,4034.0,0.022657348732132047,0.02836931256278939,fake
-335.00653688431646,-39.825154456475445,-3.0316637637993735,-7.828331301621333,-30.70662608342614,-7.831291207301128,-11.939650055688789,-6.132125069188473,-10.350572779796078,-2.2121812475059413,-2.48810091239944,-5.63931721631081,-4.533801386796995,1783.7353929962153,1973.494604165963,4287.0,0.018587781413456718,0.023045675982849533,fake
-297.66286638921,6.8407109252829414,-21.050875103914198,12.849430656784918,-15.225754263454467,-19.839716212352965,-8.989820912008609,-15.435522155465847,-4.895990091717195,-4.108476187791836,-5.495830731294898,-4.736394695006191,-2.1197313288535167,1197.6144179627213,1538.6563301571816,2626.0,0.021137048192198797,0.025371647504206403,fake
-300.7153240911559,-35.17204577455199,-18.40383663032386,-8.970220419399201,-30.431189183591943,-13.029327848885629,-12.693181068220598,-1.1944894515431705,-5.7043836127672884,0.6826394791253902,0.3039360183939288,-1.7878210892350808,-1.770294899032953,1582.2973714500074,1752.880327170403,3629.0,0.02747160987760609,0.03453043483976962,fake
-366.053658604807,-24.079686059195605,-5.19501856004764,13.510837013273944,-8.701203194195934,-16.754229796865648,-6.499395099062428,-11.708769909214881,-3.8292037180980416,-2.546732188066418,-2.9782204173459226,0.027860673922968673,0.7255067096087132,1650.7919424978077,1901.2140144069297,3554.0,0.010835547399947255,0.013472835468022713,fake
-302.5213903450668,-35.90976101310661,-14.574684047143352,-6.779299289760762,-26.774537065229353,-9.840645095752814,-15.771218309915648,-1.0146433472090515,-4.3176389670703745,2.291615905390439,1.7156337836722295,-2.740574895032577,-1.6445975310630594,1582.5004756686483,1770.7263333320532,3702.0,0.027231029066011495,0.033837976824234714,fake
-313.9066942078477,-2.912012911400024,-17.431604388185455,15.991154466337813,-5.948887414342979,-14.457907348584438,-9.691002898418555,-13.756504600938865,-6.727926988899533,-3.244820087936105,-0.8985011305292597,1.7129539810515395,4.989107005411577,1374.7283431315016,1673.972872844347,3038.0,0.01771235583395029,0.021328636518314282,fake
-227.99804364029143,8.880260690688955,-47.109730297757224,6.102474898894631,-13.446201051505449,1.9753676792657984,-9.720783390810206,-1.301545601154573,-0.6598648018088663,3.3333609532203576,-5.798361248195832,-9.651554021738175,-2.8867200888861855,1270.4746230195083,1354.304754903681,2517.0,0.05404622002814246,0.06356694734422719,fake
-242.2237965115123,5.463163937355356,-41.90677136437881,9.651372767738131,-10.483851491829052,3.0894669839351425,-5.906289088268404,-0.296927454623765,-3.494966665374236,-3.687949924021162,-4.5560002644871425,-2.848701764035758,1.9312524322953217,1308.5216986270248,1384.9660256365855,2631.0,0.04793642115977764,0.05758647245450582,fake
-299.4659914228816,-32.604873257473876,-10.01666908626782,-6.309977682960342,-25.82657031719547,-9.235407953207321,-12.839076269621652,-4.558523166901397,-5.457906215002505,-3.4945816415173363,-6.415439786395037,-10.920046772250185,-8.04350438023279,1538.5003613493584,1793.9128692200109,3591.0,0.029713512757912387,0.03942592673161922,fake
-282.0003331002261,-34.434322770254546,-16.486181565132178,-5.7945819913925,-20.59329374388151,-8.057496540657691,-12.638846839498655,-5.66958031601132,-4.925362504387605,-5.714936370183308,-8.149819182878655,-13.620135901925726,-9.56631147639131,1578.5387742823475,1773.8757075750148,3570.0,0.036675443973641524,0.04783460820590447,fake
-294.7593032084194,7.099754484118447,-23.358780759737613,12.547996124598297,-10.931211933277558,-16.120889370231716,-9.296071081996248,-14.537298018613196,-7.077545732558505,-6.091279679534291,-7.405976214267655,-3.7254228841452686,0.4802378108887305,1194.8968053495532,1496.2078403100134,2612.0,0.02201769271305629,0.026569458317150615,fake
-316.97719997974895,-42.46509575971098,-31.239929088157396,-14.712142505400356,-25.745851913173787,-14.279298166577112,-10.774354798556784,-1.5315195512384097,-5.772127875033364,-6.052764196776964,0.9955625695414194,-1.689839337815002,-3.4641060662620715,1743.3976468008013,1807.8928652459163,3807.0,0.02680865111568385,0.03429619214538517,fake
-253.69810700672423,-47.1723804062733,-29.493564796440612,-3.2953347345184043,-13.21267196506638,-7.2955008761107365,-7.8400775498108,-5.478567296876243,-9.054648027182827,-2.114366856278164,-3.3879168332043488,-10.836367211738123,-7.075792835608758,1851.7467362476252,1801.1475508074889,3760.0,0.06052792552073903,0.07544095311722919,fake
-229.42916963824806,8.52046176023725,-46.31441757127489,5.823365266744445,-12.87711461015996,1.973087132829166,-10.17022567627637,-1.5154397933935198,-0.5163101875244485,3.2059104081184975,-5.571235681728458,-9.550335557133396,-3.1953410102018007,1280.3575581696898,1365.9852780059016,2521.0,0.053266501726969104,0.06293507388235096,fake
-275.4039743290525,-37.86788241120569,-19.448601496115995,-4.062378423938639,-18.777784228241455,-7.401614093707868,-12.25137363024356,-6.021104952079894,-5.4264384056267785,-5.439991561260593,-7.930277195097855,-13.986522818613784,-8.925341977657753,1641.425360678383,1787.8513817307414,3601.0,0.04063654930325158,0.052761553771604915,fake
-293.6385442134498,3.5338497356262466,-20.14575102056152,17.898065681991568,-11.457004065602733,-11.061516621416155,-4.620742416165774,-15.935650501936822,-8.403166199424808,-6.4973719928826155,-5.431400729413519,0.2479213300818654,1.7432923316035425,1207.6602804400766,1535.2837561441315,2766.0,0.022190627087175882,0.02658270941458322,fake
-243.72577517673517,7.642498479566033,-36.29321068839759,10.84341401224668,-12.001075886917588,2.05868217337812,-4.623862935755657,0.26406097340408075,-8.300281284210266,-3.8777430194195426,-1.0051291029561982,3.921060151880735,5.719796142795793,1296.6033430104335,1429.7708610423738,2729.0,0.04437085929993884,0.053188282935301257,fake
-335.6108121334333,-41.207583877981556,-2.358452346575934,-8.433813789814229,-32.03016251711595,-7.677115829460517,-12.304343784933266,-6.62979630918372,-10.894704558186648,-2.18617194223209,-2.5123558639617687,-5.061682433487507,-4.511268076073236,1823.4387357229461,1992.0668038677525,4329.0,0.01853925082905683,0.023007450897125168,fake
-315.08242096104095,-3.4469259680966933,-17.554757700077317,15.860698935157444,-6.397844324053207,-14.7207436924917,-9.575143896346493,-13.544675208819427,-6.8437911176670925,-3.74478611731298,-1.6385606619979551,1.3575841558180384,5.350315004017579,1406.6250453165076,1686.1809724397076,3057.0,0.01747943554000714,0.021083599642513547,fake
-289.4180573295588,6.790810089870421,-13.969731771644732,19.47820902401156,-9.966499567815143,-9.569571100333222,-5.36446104623755,-8.408139461576042,-6.678124462438532,-3.2442399786384644,-1.8327565706926314,1.3292714707559323,2.671851404461035,1175.1315641317644,1501.935679314768,2642.0,0.024612831892616538,0.031113354222300958,fake
-319.0889937857934,-39.62718004243515,-10.255654813960511,-2.9290118317878866,-28.024492675201397,-12.68775692965521,-12.416446111000202,1.7471076882494272,-2.2303147841956146,-1.9642869244251313,-3.0051271619702695,-4.114670033822326,-6.458935873550324,1752.1357210555677,1902.7790987056842,4055.0,0.022637707170787405,0.028503065004998163,fake
-276.5119763871987,10.145355434747225,-19.560908231665184,15.361035381540583,-10.843101930406085,-6.783862447499363,-4.271406529682675,-6.119353789671141,-7.0891886938272854,-2.9280817585309835,-1.885351911938872,0.5738860759445551,2.787985134546724,1128.148217529859,1454.5793537501152,2507.0,0.027944913459085105,0.03486258997591164,fake
-330.31093956970665,-34.66069995437325,-25.696483847260655,-8.708296153426389,-20.621351611659257,-9.335042445550705,-10.833901128196233,-5.464093120607069,-2.8121108784755093,-8.83126685837702,-10.492705908376985,-8.58841027531564,-6.347162995014821,1489.3613928598893,1676.0919407139947,3162.0,0.020959793297737245,0.027141153898881224,fake
-261.4571284738753,12.005925102528074,-26.534050888154784,13.355568183353173,-11.176861582649236,-3.103039206365519,-2.964408375599858,-4.190750966937801,-7.226130532151353,-0.9596310137751756,0.1890524110922279,-0.10717192997158662,2.8043127361240883,1163.708344666407,1428.274769647247,2531.0,0.03202369451254123,0.038922074847324344,fake
-253.78271548483332,16.709941443643505,-34.21266057802489,8.540332497541518,-7.367237189923518,-0.027738216395016835,-1.5009366091682677,-2.011385868891546,-0.460978395261318,0.42335801568034065,-5.436873697539362,-5.466331248704235,0.6031178722865783,1183.201581237644,1383.1401652876064,2487.0,0.0397214605034041,0.050094178149707874,fake
-301.63210708243935,-36.49948315382361,-17.782028790146313,-7.748897663729132,-29.481165076010807,-12.58361858982849,-11.908213916612345,-1.2331523728605926,-5.093500956302751,0.40043195506003637,0.5886815522498572,-1.594777858861927,-2.571103318056978,1577.2113285342589,1767.6365576071519,3631.0,0.027044476849342684,0.03403770926966534,fake
-311.14767374612074,-2.5012108714115664,-16.87234686648082,19.095947938392182,-2.6976996987567547,-12.571147226010915,-10.079871452382735,-13.993986022181247,-4.720242264380059,-2.1057576114931185,-0.6675807106709268,1.0985894461851333,3.5946396032537056,1353.9672856805817,1674.974722517769,3035.0,0.018294702499875453,0.022060401617210804,fake
-310.6056085597359,-32.21362141160248,-24.144398359123432,-6.68100975583654,-20.31714518532392,-6.962484631099952,-10.429974051473504,-5.411939520469844,-6.710204442583896,-10.149215458844752,-7.967318200629378,-8.409506532050969,-8.820252623677968,1479.7574642306754,1685.4965297326298,3303.0,0.02738655301254751,0.03803344614014623,fake
-336.2233712991665,-41.61864720048383,-2.513150298067558,-7.948399279818213,-31.96906017077489,-7.1730170425999855,-12.257943788770149,-5.6396635293653175,-11.021008981099216,-1.7868460149524565,-2.021454849429673,-5.0387024095485025,-4.50486034971578,1825.6132757219063,1990.0497294951804,4337.0,0.01844690643605978,0.022876018905105596,fake
-290.8195909581135,10.630689055806231,-22.60484591532111,10.46676616000435,-13.316971644812414,-19.164871507942937,-10.48559832852487,-16.364536481441508,-8.526260004612572,-4.107041937426826,-5.845366830297618,-3.280105486212015,0.5048238378810758,1163.7137155384162,1462.7130567317345,2560.0,0.02319169829063592,0.027918691721653465,fake
-319.1006996101184,-40.76377592198792,-9.84777140323719,-3.640373505339228,-28.221596452915268,-13.603225438895464,-12.70578888626093,1.1906095139963364,-2.939144730700983,-2.3085489658039693,-3.1020967072818246,-4.865502993810802,-6.723397518280398,1762.3893388017236,1911.7230832911819,4076.0,0.022776378043536303,0.028582780389042415,fake
-306.45875608702767,-36.924714623690136,-7.871605965716946,-3.719098718524328,-30.46174902104117,-8.677591149614171,-8.920959777837567,1.4047727830214094,-8.80672082428424,-2.543050226381649,-2.7309543718013263,-7.541030061000895,-6.710873415722535,1569.056931725953,1802.13171935532,3754.0,0.0253708724591299,0.03193618254249474,fake
-293.2077445479888,4.532397008778232,-24.582707988363325,11.1630176207482,-13.562963268371778,-17.530995501473416,-12.11813642881707,-15.20595331610127,-5.691252103822122,-4.681393945112919,-3.995608724585342,-0.6572080497995729,0.9005598933168534,1210.424809573067,1491.2412659792558,2677.0,0.022504124491602818,0.026932192632871898,fake
-301.08169259975506,-1.1328357244526859,-20.051551363671706,19.101949722854787,-12.339296266155294,-16.84716058038105,-7.85177450531714,-10.421580251992959,-0.6947796246793012,-4.276191614230695,-6.662041338755144,-2.73342601103469,0.23092832843353775,1266.0755330390284,1557.9300025833152,2877.0,0.019864878023592443,0.023851079328410425,fake
-303.77087380071885,-33.935824059732695,-16.970958691989424,-8.65867753455507,-31.35947902719763,-12.546105198397123,-15.390497852199548,-4.857368765573986,-7.304931103089602,-1.3575735031131608,1.102623735460948,-1.941299878829172,-1.427392541919335,1508.0956160256424,1718.4739145920971,3441.0,0.027611406146450676,0.034808319764903804,fake
-331.77469474330445,-9.513929239437022,-31.94352080776242,-12.941939072770813,-11.133236261309653,-13.794851851311748,-8.191273692782909,-5.6437332107363165,-5.001240041317869,-6.993617226888069,-10.439282725697492,-4.25555228029424,6.9051995162323125,1405.4320560009442,1606.6325891169843,2723.0,0.017644915591053134,0.02150583380351067,fake
-293.93032046044175,2.973015493991273,-24.94219809174281,12.200022597894211,-13.800004025004275,-13.933712105158541,-6.213935540204629,-14.92091221095224,-6.222234412161718,-4.772549297328212,-5.157105149875266,1.282952962393143,3.765159073166622,1242.839971526459,1517.0659829010465,2743.0,0.022235179636577413,0.02645763958209329,fake
-243.46942081836485,-44.828360309693956,-34.72939975711728,-4.538000064062307,-13.472318835321154,-7.2804239063520155,-7.508818342889799,-0.8198752888818873,-10.938852666452462,-9.039968319521751,-1.187778638184398,-2.4698889782195446,-7.157507052721295,1804.4046481232187,1748.541889828865,3665.0,0.0643897481014016,0.07979680747505523,fake
-323.1327899711917,-4.881796621933024,-11.045112902728047,18.512308261719298,-10.716467928045487,-17.33475469804984,-4.9567452946428086,-10.389123797003725,-5.823936360841395,-8.693373370390791,-9.536543808802918,-2.567073328846163,1.2932772920121702,1377.175185874661,1699.0076179642833,3109.0,0.015767670002212485,0.01906410223179428,fake
-301.7607816522675,-31.70894102188384,-17.60153566112914,-9.70396512246024,-31.62944028031169,-11.998304171957498,-15.29722958556553,-1.6824536672168366,-6.59713746611955,-3.1811028810868054,-0.3778856014020221,-1.4775220693339433,-1.2756122437039945,1514.4255932254005,1698.3501370412725,3440.0,0.027665216415437427,0.03493549310223491,fake
-296.3276618920228,-32.45384127270114,-10.454588174794443,-6.114283197894233,-24.293705158794193,-8.714819432282706,-13.319323150111043,-4.369831005486354,-5.778490535688535,-3.924972662842572,-6.81675427018858,-12.597774293198448,-8.385447302645824,1496.649930559636,1777.6217487992917,3561.0,0.030826791864422422,0.040995524491402716,fake
-305.8589518275845,-35.127113774115024,-10.08264353086986,-4.573805593077814,-29.296182619556692,-12.073654882153116,-16.821204112594824,-5.517965611422993,-6.908772593734646,-1.5114405900074654,0.2611473312792793,-0.7530333608796211,-2.3565124606687524,1567.5213167575012,1787.5803525887,3742.0,0.026476694795120617,0.03338788766154781,fake
-348.6837746170003,-43.047514664486314,0.5211466602143634,-4.669343704488937,-28.6567649406345,-7.525594070257954,-11.039455631959108,-2.706142279845919,-7.5413186335290145,-1.3287651265083686,-1.9376713875761191,-4.125190639084119,-3.967761093763291,1847.3451940336777,2050.0716375442717,4545.0,0.01584078309595119,0.019852691964665107,fake
-309.5272500236401,-32.260180850109215,-4.600263739637611,-5.483728391473922,-32.37153935784809,-7.956450654067639,-9.018320661972396,-0.6797021160869263,-9.588229085457007,-5.444680484877644,-5.293677796457459,-7.350270664386294,-7.877414169638758,1491.0952771723757,1779.3087150359815,3624.0,0.024696103931711722,0.03150289833904481,fake
-280.9379508100433,8.820880416075493,-18.46914417336784,15.012855099063376,-11.451920632361054,-8.634044730415969,-4.014944176268004,-6.4794985804505245,-7.5839881602145764,-3.501861079006449,-2.1789207163798365,0.306790795924969,2.526320624241979,1139.2945520373903,1460.9989034283415,2539.0,0.027043221508042434,0.03404058793823505,fake
-311.36985073937996,-2.237099673497305,-16.836794045881984,18.13656654933931,-4.101245029862282,-13.310212411840757,-10.3899445699944,-14.003964754071545,-5.96975531018975,-2.1205767011086443,-1.157546897802735,1.1874766530119796,4.709832282568392,1317.0859167835272,1661.548170026414,3005.0,0.01825891502340222,0.021950102917644012,fake
-355.1212211918954,-43.925323488350664,-0.441110590109208,-6.705968378279576,-28.27786158114407,-9.270841937250106,-9.93559059677763,-1.6463974342180392,-5.065897430438081,0.022969158319060042,-1.0242505166072198,-3.2498369842801935,-4.066774066801341,1851.3885705245896,2049.016230657719,4514.0,0.014714057735731409,0.01854957508211756,fake
-311.9531112076139,-40.105942001696356,-13.863100272012149,-5.886544818952832,-28.76277425275386,-11.96477255573852,-13.630756882592156,-2.3181527702837434,-6.090360908529771,-0.4076093007043011,-0.7462284211724939,-2.806407212143364,-2.327849164730333,1645.0171407022583,1814.1757685294,3831.0,0.023992944173225835,0.03039928484565849,fake
-347.90550907282926,-16.10831226182197,-7.221338733054414,17.189906495058832,-10.771599118177928,-18.71966166097718,-5.506402984500043,-11.836758262578638,-3.4624967570340286,-4.112181237705336,-4.869028269816209,-0.3286606482404034,0.7621970642843456,1584.4628273892683,1861.8864484327055,3462.0,0.012151850208227706,0.014726843219741171,fake
-251.2783891665104,-44.78010726341512,-32.28853891975265,-4.665974388647306,-14.179275584777164,-8.147323854074886,-8.561329374352873,-3.169416221552192,-12.018776357695062,-8.758583656680647,-3.0787785165934114,-4.801417342140395,-7.192292983314125,1739.1090795637451,1745.677178454791,3563.0,0.05993839004486117,0.0753692024749295,fake
-350.6244849763987,-46.20512690282113,-30.474251981026057,-13.516642303967776,-18.802013613821458,-9.081934033732782,-7.8703005492917635,-7.327853936249126,-2.0269800811434027,4.262718563241913,0.4513657585185269,-12.303554890114341,-13.109154824744458,1762.5556282760137,1783.2782295359923,3599.0,0.018358420349939435,0.023744590798176014,fake
-245.6922289992264,9.106159204122738,-33.909665904737246,11.819772267331853,-11.385970786982195,1.4900631751341433,-4.712862776181573,-0.7695439868717745,-8.329627490290102,-3.6340179716019154,-0.6227290937347314,2.431484597491511,4.023573085504349,1299.9070972083462,1458.1554540858888,2740.0,0.0423175110963426,0.05107937959701607,fake
-303.1321471769432,-32.8296733073842,-14.330165543770633,-6.440225121977135,-30.34029249937721,-12.360604501678084,-15.751264996317499,-5.902232859177065,-7.958842636667418,-2.3445520301331646,0.6673488583668254,-1.6127254171657075,-1.7738725142457619,1526.2329573742118,1744.7708737940345,3512.0,0.02729674675830533,0.03461536396468948,fake
-332.2031640809149,-10.583056939873064,-6.481968560915818,22.776080108319686,-12.787399851453928,-19.631296615754614,-5.354352510310659,-10.789012363312708,-0.4081866057151768,-6.120615949137865,-7.642479148638001,-2.3632298397561957,-1.6325658270923373,1517.3765089092792,1812.1248688328415,3363.0,0.014376095239781955,0.01728714694701673,fake
-309.9607409059785,-33.31171914602902,-5.853475482344408,-6.170332179957734,-27.34955448462918,-8.315992595149961,-11.104982717518023,-3.117357735038606,-6.0440018878563935,-2.095460045544758,-4.474651205288144,-8.434100181152772,-7.630907242424571,1503.0592782182491,1809.1935186148996,3601.0,0.02498622999116846,0.03262569199196633,fake
-304.5884195320555,5.550674407813066,-9.51826642673988,22.533770133195336,-11.055966259879597,-17.7496509320967,-4.968643060343005,-8.466650978362553,0.0690664766155551,-2.1036225000729747,-4.7976253939807,-2.7126987102498603,-1.7813687934764924,1131.771574442396,1514.0066352075596,2641.0,0.019279718063232254,0.023583888007529672,fake
-332.2244890873121,-42.96179036357879,-38.16546680228412,-17.08477126974033,-22.046495952175402,-10.783726423965504,-8.293871083929387,-4.480750027887221,-7.804862429035386,-2.2968049411680593,6.894276894310701,-3.101701123422885,-9.47507683101874,1657.9958854768572,1686.285025056326,3310.0,0.02349088166169275,0.02898565376774983,fake
-359.7176742485387,-45.75046619057433,-0.7810464455085235,-6.995486113384735,-28.027512643861886,-9.297473682975747,-10.400153374502256,-1.6948896979242551,-4.011958428983242,0.22748519071617443,-0.9750430059296523,-3.9547671169666447,-3.197552420853427,1888.3112089352103,2065.903135834678,4584.0,0.01425595315582865,0.018010503124001914,fake
-344.0978169779551,-43.799348229498726,0.8382944213588548,-5.303590788355733,-30.046671840475696,-7.275583731127411,-10.932634236472122,-3.147693309241498,-9.16355448330665,-1.5574356023166982,-1.7299945546412299,-4.5654699106861845,-4.493682104855993,1879.2175059476988,2047.477912019307,4566.0,0.016863216613307887,0.02093329919914563,fake
-346.8083413377283,-43.32482706216379,2.0339399106317315,-3.9992234407032243,-29.273278366663423,-7.611352779178106,-11.013348565330011,-2.8387486285759316,-8.850436147036724,-1.6451788592935175,-1.5957591805019418,-4.612626563738798,-3.8313848137760775,1867.412067402643,2056.5486958558895,4584.0,0.016397820584079778,0.020400659164572787,fake
-281.66910267314483,8.766850500845422,-18.18497274115243,15.508475582156084,-11.93628653804414,-8.378541332580221,-4.40293711749864,-6.157689261418735,-7.790754920725799,-3.51338698125713,-2.3492584811849304,0.2666128608355216,2.5257771048194706,1143.8463142315397,1462.8936332301496,2559.0,0.02691557544753292,0.03396248447993624,fake
-303.24823977594986,-33.423454314513116,-13.725832639620338,-6.301426609183894,-30.53033098163611,-12.99294725947288,-15.665658916370049,-5.807308798619094,-7.7346405689311535,-2.0301036268834824,0.281176933994008,-1.5569920440267244,-2.3439417995911644,1527.0737127586956,1753.0108666911613,3524.0,0.027351039934379328,0.03464711923437979,fake
-343.8114151623508,-48.608061843089224,-34.49772264024904,-15.141268202835535,-19.933581013471255,-10.107399247997776,-7.369839673557742,-6.435165088485371,-6.696788314374889,1.2555774313810812,5.788316798284124,-7.692814423694597,-12.938501085559071,1770.0954777281079,1751.887418777494,3575.0,0.020720669565639442,0.02594830203519221,fake
-349.18569469739725,-46.16154295858217,-30.301453772900793,-13.56458808644615,-19.302734263630526,-9.362539826496516,-7.92662897378046,-7.96054254616909,-3.127701311112409,4.4149544749708785,1.537592515157764,-11.750402277349536,-13.616455003804875,1760.314691436284,1775.4155667816522,3592.0,0.018629082282733102,0.02395674575235307,fake
-299.7995388290232,1.9160497009303388,-18.741167643632014,19.56022799955003,-9.101503445774236,-15.769852636751844,-8.562698852757865,-14.20092282043264,-8.135437397697418,-7.495173785341854,-7.070041668674872,-4.106122424078934,-0.8663907982717363,1192.9101558413095,1518.658578208116,2707.0,0.021218394875599532,0.025632071737365564,fake
-241.84233359134907,-42.209578483538586,-33.61775597261456,-5.077736490420264,-13.493723070327487,-6.5105407267079585,-7.711890339901655,-0.5950309080855489,-10.037274632098658,-9.160351720160998,-0.28747481074427983,-2.7236323934992885,-9.166926099089707,1731.7517072578755,1730.3469496445753,3561.0,0.06420769982896872,0.07953979156468265,fake
